UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1011;P1011;P1012;P1013;P1014;FEX_MUJER
805;25;1;2021;1;0;1;4;6; ; ; ;470
805;25;1;2021;1;0;1;5;6; ; ; ;470
805;25;1;2021;1;0;1;6;6; ; ; ;470
805;25;1;2021;1;0;1;7;6; ; ; ;470
805;25;1;2021;1;0;1;8;6; ; ; ;470
805;25;1;2021;1;0;1;9;6; ; ; ;470
805;25;1;2021;1;0;1;10;6; ; ; ;470
805;25;1;2021;1;0;1;11;1;3;3;6;470
805;25;1;2021;1;0;1;12;6; ; ; ;470
805;25;1;2021;1;0;1;13;6; ; ; ;470
805;25;1;2021;1;0;1;14;6; ; ; ;470
805;25;1;2021;1;0;1;15;1;3;3;6;470
805;25;1;2021;1;0;1;16;6; ; ; ;470
805;25;1;2021;1;0;1;17;6; ; ; ;470
805;25;1;2021;1;0;1;18;6; ; ; ;470
805;25;1;2021;1;0;1;19;6; ; ; ;470
805;25;1;2021;1;0;1;20;6; ; ; ;470
805;25;1;2021;1;0;1;21;6; ; ; ;470
805;25;1;2021;1;0;1;22;6; ; ; ;470
805;25;1;2021;1;0;1;23;1;3;3;6;470
805;25;1;2021;1;0;1;24;6; ; ; ;470
805;38;1;2021;1;0;1;1;6; ; ; ;773
805;38;1;2021;1;0;1;2;6; ; ; ;773
805;38;1;2021;1;0;1;3;6; ; ; ;773
805;38;1;2021;1;0;1;4;6; ; ; ;773
805;38;1;2021;1;0;1;5;6; ; ; ;773
805;38;1;2021;1;0;1;6;6; ; ; ;773
805;38;1;2021;1;0;1;7;6; ; ; ;773
805;38;1;2021;1;0;1;8;6; ; ; ;773
805;38;1;2021;1;0;1;9;6; ; ; ;773
805;38;1;2021;1;0;1;10;6; ; ; ;773
805;38;1;2021;1;0;1;11;6; ; ; ;773
805;38;1;2021;1;0;1;12;6; ; ; ;773
805;38;1;2021;1;0;1;13;6; ; ; ;773
805;38;1;2021;1;0;1;14;6; ; ; ;773
805;38;1;2021;1;0;1;15;6; ; ; ;773
805;38;1;2021;1;0;1;16;6; ; ; ;773
805;38;1;2021;1;0;1;17;6; ; ; ;773
805;38;1;2021;1;0;1;18;6; ; ; ;773
805;38;1;2021;1;0;1;19;6; ; ; ;773
805;38;1;2021;1;0;1;20;6; ; ; ;773
805;38;1;2021;1;0;1;21;6; ; ; ;773
805;38;1;2021;1;0;1;22;6; ; ; ;773
805;38;1;2021;1;0;1;23;1;3;2;6;773
805;38;1;2021;1;0;1;24;6; ; ; ;773
805;51;1;2021;1;0;1;1;1;3;3;6;661
805;51;1;2021;1;0;1;2;1;3;3;6;661
805;51;1;2021;1;0;1;3;1;3;3;6;661
805;51;1;2021;1;0;1;4;1;3;3;6;661
805;51;1;2021;1;0;1;5;1;3;3;6;661
805;51;1;2021;1;0;1;6;1;3;3;6;661
805;51;1;2021;1;0;1;7;1;3;3;6;661
805;51;1;2021;1;0;1;8;6; ; ; ;661
805;51;1;2021;1;0;1;9;6; ; ; ;661
805;51;1;2021;1;0;1;10;6; ; ; ;661
805;51;1;2021;1;0;1;11;6; ; ; ;661
805;51;1;2021;1;0;1;12;1;3;3;6;661
805;51;1;2021;1;0;1;13;6; ; ; ;661
805;51;1;2021;1;0;1;14;6; ; ; ;661
805;51;1;2021;1;0;1;15;1;3;3;6;661
805;51;1;2021;1;0;1;16;1;3;3;6;661
805;51;1;2021;1;0;1;17;6; ; ; ;661
805;51;1;2021;1;0;1;18;1;3;3;6;661
805;51;1;2021;1;0;1;19;6; ; ; ;661
805;51;1;2021;1;0;1;20;6; ; ; ;661
805;51;1;2021;1;0;1;21;6; ; ; ;661
805;51;1;2021;1;0;1;22;6; ; ; ;661
805;51;1;2021;1;0;1;23;1;3;3;6;661
805;51;1;2021;1;0;1;24;6; ; ; ;661
853;1;1;2021;1;0;1;1;6; ; ; ;454
853;1;1;2021;1;0;1;2;6; ; ; ;454
853;1;1;2021;1;0;1;3;6; ; ; ;454
853;1;1;2021;1;0;1;4;6; ; ; ;454
853;1;1;2021;1;0;1;5;6; ; ; ;454
853;1;1;2021;1;0;1;6;6; ; ; ;454
853;1;1;2021;1;0;1;7;6; ; ; ;454
853;1;1;2021;1;0;1;8;6; ; ; ;454
853;1;1;2021;1;0;1;9;6; ; ; ;454
853;1;1;2021;1;0;1;10;6; ; ; ;454
853;1;1;2021;1;0;1;11;6; ; ; ;454
853;1;1;2021;1;0;1;12;6; ; ; ;454
853;1;1;2021;1;0;1;13;6; ; ; ;454
853;1;1;2021;1;0;1;14;6; ; ; ;454
853;1;1;2021;1;0;1;15;6; ; ; ;454
853;1;1;2021;1;0;1;16;6; ; ; ;454
853;1;1;2021;1;0;1;17;6; ; ; ;454
853;1;1;2021;1;0;1;18;6; ; ; ;454
853;1;1;2021;1;0;1;19;6; ; ; ;454
853;1;1;2021;1;0;1;20;6; ; ; ;454
853;1;1;2021;1;0;1;21;6; ; ; ;454
853;1;1;2021;1;0;1;22;6; ; ; ;454
853;1;1;2021;1;0;1;23;6; ; ; ;454
853;1;1;2021;1;0;1;24;6; ; ; ;454
853;10;1;2021;1;0;1;1;1;3;1;6;227
853;10;1;2021;1;0;1;2;6; ; ; ;227
853;10;1;2021;1;0;1;3;6; ; ; ;227
853;10;1;2021;1;0;1;4;6; ; ; ;227
853;10;1;2021;1;0;1;5;6; ; ; ;227
853;10;1;2021;1;0;1;6;6; ; ; ;227
853;10;1;2021;1;0;1;7;6; ; ; ;227
853;10;1;2021;1;0;1;8;6; ; ; ;227
853;10;1;2021;1;0;1;9;1;3;1;6;227
853;10;1;2021;1;0;1;10;6; ; ; ;227
853;10;1;2021;1;0;1;11;6; ; ; ;227
853;10;1;2021;1;0;1;12;6; ; ; ;227
853;10;1;2021;1;0;1;13;6; ; ; ;227
853;10;1;2021;1;0;1;14;6; ; ; ;227
853;10;1;2021;1;0;1;15;6; ; ; ;227
853;10;1;2021;1;0;1;16;6; ; ; ;227
853;10;1;2021;1;0;1;17;6; ; ; ;227
853;10;1;2021;1;0;1;18;6; ; ; ;227
853;10;1;2021;1;0;1;19;6; ; ; ;227
853;10;1;2021;1;0;1;20;6; ; ; ;227
853;10;1;2021;1;0;1;21;6; ; ; ;227
853;10;1;2021;1;0;1;22;6; ; ; ;227
853;10;1;2021;1;0;1;23;6; ; ; ;227
853;10;1;2021;1;0;1;24;6; ; ; ;227
853;22;1;2021;1;0;1;1;6; ; ; ;641
853;22;1;2021;1;0;1;2;6; ; ; ;641
853;22;1;2021;1;0;1;3;6; ; ; ;641
853;22;1;2021;1;0;1;4;6; ; ; ;641
853;22;1;2021;1;0;1;5;6; ; ; ;641
853;22;1;2021;1;0;1;6;6; ; ; ;641
853;22;1;2021;1;0;1;7;6; ; ; ;641
853;22;1;2021;1;0;1;8;6; ; ; ;641
853;22;1;2021;1;0;1;9;6; ; ; ;641
853;22;1;2021;1;0;1;10;6; ; ; ;641
853;22;1;2021;1;0;1;11;6; ; ; ;641
853;22;1;2021;1;0;1;12;6; ; ; ;641
853;22;1;2021;1;0;1;13;6; ; ; ;641
853;22;1;2021;1;0;1;14;6; ; ; ;641
853;22;1;2021;1;0;1;15;6; ; ; ;641
853;22;1;2021;1;0;1;16;6; ; ; ;641
853;22;1;2021;1;0;1;17;6; ; ; ;641
853;22;1;2021;1;0;1;18;6; ; ; ;641
853;22;1;2021;1;0;1;19;6; ; ; ;641
853;22;1;2021;1;0;1;20;6; ; ; ;641
853;22;1;2021;1;0;1;21;6; ; ; ;641
853;22;1;2021;1;0;1;22;6; ; ; ;641
853;22;1;2021;1;0;1;23;6; ; ; ;641
853;22;1;2021;1;0;1;24;6; ; ; ;641
853;53;1;2021;1;0;1;1;6; ; ; ;291
853;53;1;2021;1;0;1;2;6; ; ; ;291
853;53;1;2021;1;0;1;3;1;3;2;6;291
853;53;1;2021;1;0;1;4;6; ; ; ;291
853;53;1;2021;1;0;1;5;1;3;2;6;291
853;53;1;2021;1;0;1;6;1;3;2;6;291
853;53;1;2021;1;0;1;7;1;3;3;6;291
853;53;1;2021;1;0;1;8;6; ; ; ;291
853;53;1;2021;1;0;1;9;6; ; ; ;291
853;53;1;2021;1;0;1;10;6; ; ; ;291
853;53;1;2021;1;0;1;11;6; ; ; ;291
853;53;1;2021;1;0;1;12;6; ; ; ;291
853;53;1;2021;1;0;1;13;6; ; ; ;291
853;53;1;2021;1;0;1;14;6; ; ; ;291
853;53;1;2021;1;0;1;15;6; ; ; ;291
853;53;1;2021;1;0;1;16;6; ; ; ;291
853;53;1;2021;1;0;1;17;6; ; ; ;291
853;53;1;2021;1;0;1;18;6; ; ; ;291
853;53;1;2021;1;0;1;19;6; ; ; ;291
853;53;1;2021;1;0;1;20;6; ; ; ;291
853;53;1;2021;1;0;1;21;6; ; ; ;291
853;53;1;2021;1;0;1;22;6; ; ; ;291
853;53;1;2021;1;0;1;23;6; ; ; ;291
853;53;1;2021;1;0;1;24;6; ; ; ;291
853;80;1;2021;1;0;1;1;6; ; ; ;310
853;80;1;2021;1;0;1;2;6; ; ; ;310
853;80;1;2021;1;0;1;3;6; ; ; ;310
853;80;1;2021;1;0;1;4;6; ; ; ;310
853;80;1;2021;1;0;1;5;6; ; ; ;310
853;80;1;2021;1;0;1;6;6; ; ; ;310
853;80;1;2021;1;0;1;7;6; ; ; ;310
853;80;1;2021;1;0;1;8;6; ; ; ;310
853;80;1;2021;1;0;1;9;6; ; ; ;310
853;80;1;2021;1;0;1;10;6; ; ; ;310
853;80;1;2021;1;0;1;11;6; ; ; ;310
853;80;1;2021;1;0;1;12;6; ; ; ;310
853;80;1;2021;1;0;1;13;6; ; ; ;310
853;80;1;2021;1;0;1;14;6; ; ; ;310
853;80;1;2021;1;0;1;15;6; ; ; ;310
853;80;1;2021;1;0;1;16;6; ; ; ;310
853;80;1;2021;1;0;1;17;6; ; ; ;310
853;80;1;2021;1;0;1;18;6; ; ; ;310
853;80;1;2021;1;0;1;19;6; ; ; ;310
853;80;1;2021;1;0;1;20;6; ; ; ;310
853;80;1;2021;1;0;1;21;6; ; ; ;310
853;80;1;2021;1;0;1;22;6; ; ; ;310
853;80;1;2021;1;0;1;23;6; ; ; ;310
853;80;1;2021;1;0;1;24;6; ; ; ;310
895;13;1;2021;1;0;1;1;6; ; ; ;1578
895;13;1;2021;1;0;1;2;6; ; ; ;1578
895;13;1;2021;1;0;1;3;1;3;3;6;1578
895;13;1;2021;1;0;1;4;1;3;3;6;1578
895;13;1;2021;1;0;1;5;6; ; ; ;1578
895;13;1;2021;1;0;1;6;6; ; ; ;1578
895;13;1;2021;1;0;1;7;6; ; ; ;1578
895;13;1;2021;1;0;1;8;6; ; ; ;1578
895;13;1;2021;1;0;1;9;1;1;3;6;1578
895;13;1;2021;1;0;1;10;6; ; ; ;1578
895;13;1;2021;1;0;1;11;6; ; ; ;1578
895;13;1;2021;1;0;1;12;6; ; ; ;1578
895;13;1;2021;1;0;1;13;6; ; ; ;1578
895;13;1;2021;1;0;1;14;6; ; ; ;1578
895;13;1;2021;1;0;1;15;1;3;3;6;1578
895;13;1;2021;1;0;1;16;1;1;3;6;1578
895;13;1;2021;1;0;1;17;1;1;3;6;1578
895;13;1;2021;1;0;1;18;1;1;3;1;1578
895;13;1;2021;1;0;1;19;6; ; ; ;1578
895;13;1;2021;1;0;1;20;6; ; ; ;1578
895;13;1;2021;1;0;1;21;6; ; ; ;1578
895;13;1;2021;1;0;1;22;6; ; ; ;1578
895;13;1;2021;1;0;1;23;9;9;9;9;1578
895;13;1;2021;1;0;1;24;6; ; ; ;1578
901;41;1;2021;1;0;1;1;6; ; ; ;319
901;41;1;2021;1;0;1;2;6; ; ; ;319
901;41;1;2021;1;0;1;3;6; ; ; ;319
901;41;1;2021;1;0;1;4;6; ; ; ;319
901;41;1;2021;1;0;1;5;6; ; ; ;319
901;41;1;2021;1;0;1;6;6; ; ; ;319
901;41;1;2021;1;0;1;7;6; ; ; ;319
901;41;1;2021;1;0;1;8;6; ; ; ;319
901;41;1;2021;1;0;1;9;6; ; ; ;319
901;41;1;2021;1;0;1;10;6; ; ; ;319
901;41;1;2021;1;0;1;11;6; ; ; ;319
901;41;1;2021;1;0;1;12;6; ; ; ;319
901;41;1;2021;1;0;1;13;6; ; ; ;319
901;41;1;2021;1;0;1;14;6; ; ; ;319
901;41;1;2021;1;0;1;15;6; ; ; ;319
901;41;1;2021;1;0;1;16;6; ; ; ;319
901;41;1;2021;1;0;1;17;6; ; ; ;319
901;41;1;2021;1;0;1;18;6; ; ; ;319
901;41;1;2021;1;0;1;19;6; ; ; ;319
901;41;1;2021;1;0;1;20;6; ; ; ;319
901;41;1;2021;1;0;1;21;6; ; ; ;319
901;41;1;2021;1;0;1;22;6; ; ; ;319
901;41;1;2021;1;0;1;23;6; ; ; ;319
901;41;1;2021;1;0;1;24;6; ; ; ;319
901;57;1;2021;1;0;1;1;6; ; ; ;352
901;57;1;2021;1;0;1;2;1;3;2;6;352
901;57;1;2021;1;0;1;3;1;3;1;6;352
901;57;1;2021;1;0;1;4;1;3;3;6;352
901;57;1;2021;1;0;1;5;6; ; ; ;352
901;57;1;2021;1;0;1;6;6; ; ; ;352
901;57;1;2021;1;0;1;7;6; ; ; ;352
901;57;1;2021;1;0;1;8;1;3;3;6;352
901;57;1;2021;1;0;1;9;6; ; ; ;352
901;57;1;2021;1;0;1;10;6; ; ; ;352
901;57;1;2021;1;0;1;11;1;3;3;6;352
901;57;1;2021;1;0;1;12;1;3;3;6;352
901;57;1;2021;1;0;1;13;6; ; ; ;352
901;57;1;2021;1;0;1;14;1;2;3;6;352
901;57;1;2021;1;0;1;15;1;3;2;6;352
901;57;1;2021;1;0;1;16;1;3;3;6;352
901;57;1;2021;1;0;1;17;1;2;3;6;352
901;57;1;2021;1;0;1;18;1;1;3;6;352
901;57;1;2021;1;0;1;19;1;2;3;6;352
901;57;1;2021;1;0;1;20;6; ; ; ;352
901;57;1;2021;1;0;1;21;1;1;2;6;352
901;57;1;2021;1;0;1;22;6; ; ; ;352
901;57;1;2021;1;0;1;23;1;3;3;6;352
901;57;1;2021;1;0;1;24;6; ; ; ;352
1027;9;1;2021;1;0;1;1;6; ; ; ;498
1027;9;1;2021;1;0;1;2;6; ; ; ;498
1027;9;1;2021;1;0;1;3;6; ; ; ;498
1027;9;1;2021;1;0;1;4;6; ; ; ;498
1027;9;1;2021;1;0;1;5;6; ; ; ;498
1027;9;1;2021;1;0;1;6;6; ; ; ;498
1027;9;1;2021;1;0;1;7;6; ; ; ;498
1027;9;1;2021;1;0;1;8;6; ; ; ;498
1027;9;1;2021;1;0;1;9;6; ; ; ;498
1027;9;1;2021;1;0;1;10;6; ; ; ;498
1027;9;1;2021;1;0;1;11;6; ; ; ;498
1027;9;1;2021;1;0;1;12;6; ; ; ;498
1027;9;1;2021;1;0;1;13;6; ; ; ;498
1027;9;1;2021;1;0;1;14;6; ; ; ;498
1027;9;1;2021;1;0;1;15;6; ; ; ;498
1027;9;1;2021;1;0;1;16;6; ; ; ;498
1027;9;1;2021;1;0;1;17;6; ; ; ;498
1027;9;1;2021;1;0;1;18;6; ; ; ;498
1027;9;1;2021;1;0;1;19;6; ; ; ;498
1027;9;1;2021;1;0;1;20;6; ; ; ;498
1027;9;1;2021;1;0;1;21;6; ; ; ;498
1027;9;1;2021;1;0;1;22;6; ; ; ;498
1027;9;1;2021;1;0;1;23;6; ; ; ;498
1027;9;1;2021;1;0;1;24;6; ; ; ;498
1027;30;1;2021;1;0;1;1;6; ; ; ;355
1027;30;1;2021;1;0;1;2;6; ; ; ;355
1027;30;1;2021;1;0;1;3;1;2;1;6;355
1027;30;1;2021;1;0;1;4;1;1;2;6;355
1027;30;1;2021;1;0;1;5;6; ; ; ;355
1027;30;1;2021;1;0;1;6;6; ; ; ;355
1027;30;1;2021;1;0;1;7;6; ; ; ;355
1027;30;1;2021;1;0;1;8;6; ; ; ;355
1027;30;1;2021;1;0;1;9;6; ; ; ;355
1027;30;1;2021;1;0;1;10;6; ; ; ;355
1027;30;1;2021;1;0;1;11;6; ; ; ;355
1027;30;1;2021;1;0;1;12;6; ; ; ;355
1027;30;1;2021;1;0;1;13;6; ; ; ;355
1027;30;1;2021;1;0;1;14;6; ; ; ;355
1027;30;1;2021;1;0;1;15;6; ; ; ;355
1027;30;1;2021;1;0;1;16;6; ; ; ;355
1027;30;1;2021;1;0;1;17;6; ; ; ;355
1027;30;1;2021;1;0;1;18;6; ; ; ;355
1027;30;1;2021;1;0;1;19;6; ; ; ;355
1027;30;1;2021;1;0;1;20;6; ; ; ;355
1027;30;1;2021;1;0;1;21;6; ; ; ;355
1027;30;1;2021;1;0;1;22;6; ; ; ;355
1027;30;1;2021;1;0;1;23;6; ; ; ;355
1027;30;1;2021;1;0;1;24;6; ; ; ;355
1027;34;1;2021;1;0;1;1;1;3;1;6;414
1027;34;1;2021;1;0;1;2;6; ; ; ;414
1027;34;1;2021;1;0;1;3;6; ; ; ;414
1027;34;1;2021;1;0;1;4;6; ; ; ;414
1027;34;1;2021;1;0;1;5;6; ; ; ;414
1027;34;1;2021;1;0;1;6;6; ; ; ;414
1027;34;1;2021;1;0;1;7;6; ; ; ;414
1027;34;1;2021;1;0;1;8;6; ; ; ;414
1027;34;1;2021;1;0;1;9;1;1;2;6;414
1027;34;1;2021;1;0;1;10;6; ; ; ;414
1027;34;1;2021;1;0;1;11;6; ; ; ;414
1027;34;1;2021;1;0;1;12;6; ; ; ;414
1027;34;1;2021;1;0;1;13;6; ; ; ;414
1027;34;1;2021;1;0;1;14;6; ; ; ;414
1027;34;1;2021;1;0;1;15;6; ; ; ;414
1027;34;1;2021;1;0;1;16;6; ; ; ;414
1027;34;1;2021;1;0;1;17;6; ; ; ;414
1027;34;1;2021;1;0;1;18;6; ; ; ;414
1027;34;1;2021;1;0;1;19;6; ; ; ;414
1027;34;1;2021;1;0;1;20;6; ; ; ;414
1027;34;1;2021;1;0;1;21;6; ; ; ;414
1027;34;1;2021;1;0;1;22;6; ; ; ;414
1027;34;1;2021;1;0;1;23;6; ; ; ;414
1027;34;1;2021;1;0;1;24;6; ; ; ;414
1159;14;1;2021;1;0;1;1;6; ; ; ;888
1159;14;1;2021;1;0;1;2;6; ; ; ;888
1159;14;1;2021;1;0;1;3;6; ; ; ;888
1159;14;1;2021;1;0;1;4;6; ; ; ;888
1159;14;1;2021;1;0;1;5;6; ; ; ;888
1159;14;1;2021;1;0;1;6;6; ; ; ;888
1159;14;1;2021;1;0;1;7;6; ; ; ;888
1159;14;1;2021;1;0;1;8;6; ; ; ;888
1159;14;1;2021;1;0;1;9;6; ; ; ;888
1159;14;1;2021;1;0;1;10;6; ; ; ;888
1159;14;1;2021;1;0;1;11;6; ; ; ;888
1159;14;1;2021;1;0;1;12;6; ; ; ;888
1159;14;1;2021;1;0;1;13;6; ; ; ;888
1159;14;1;2021;1;0;1;14;6; ; ; ;888
1159;14;1;2021;1;0;1;15;6; ; ; ;888
1159;14;1;2021;1;0;1;16;6; ; ; ;888
1159;14;1;2021;1;0;1;17;6; ; ; ;888
1159;14;1;2021;1;0;1;18;6; ; ; ;888
1159;14;1;2021;1;0;1;19;6; ; ; ;888
1159;14;1;2021;1;0;1;20;6; ; ; ;888
1159;14;1;2021;1;0;1;21;6; ; ; ;888
1159;14;1;2021;1;0;1;22;6; ; ; ;888
1159;14;1;2021;1;0;1;23;6; ; ; ;888
1159;14;1;2021;1;0;1;24;6; ; ; ;888
1159;19;1;2021;1;0;1;1;6; ; ; ;461
1159;19;1;2021;1;0;1;2;6; ; ; ;461
1159;19;1;2021;1;0;1;3;6; ; ; ;461
1159;19;1;2021;1;0;1;4;6; ; ; ;461
1159;19;1;2021;1;0;1;5;6; ; ; ;461
1159;19;1;2021;1;0;1;6;6; ; ; ;461
1159;19;1;2021;1;0;1;7;6; ; ; ;461
1159;19;1;2021;1;0;1;8;6; ; ; ;461
1159;19;1;2021;1;0;1;9;1;1;1;6;461
1159;19;1;2021;1;0;1;10;6; ; ; ;461
1159;19;1;2021;1;0;1;11;6; ; ; ;461
1159;19;1;2021;1;0;1;12;6; ; ; ;461
1159;19;1;2021;1;0;1;13;6; ; ; ;461
1159;19;1;2021;1;0;1;14;6; ; ; ;461
1159;19;1;2021;1;0;1;15;6; ; ; ;461
1159;19;1;2021;1;0;1;16;6; ; ; ;461
1159;19;1;2021;1;0;1;17;6; ; ; ;461
1159;19;1;2021;1;0;1;18;6; ; ; ;461
1159;19;1;2021;1;0;1;19;6; ; ; ;461
1159;19;1;2021;1;0;1;20;6; ; ; ;461
1159;19;1;2021;1;0;1;21;6; ; ; ;461
1159;19;1;2021;1;0;1;22;6; ; ; ;461
1159;19;1;2021;1;0;1;23;6; ; ; ;461
1159;19;1;2021;1;0;1;24;6; ; ; ;461
1159;34;1;2021;1;0;1;1;1;3;1;6;413
1159;34;1;2021;1;0;1;2;6; ; ; ;413
1159;34;1;2021;1;0;1;3;6; ; ; ;413
1159;34;1;2021;1;0;1;4;6; ; ; ;413
1159;34;1;2021;1;0;1;5;6; ; ; ;413
1159;34;1;2021;1;0;1;6;6; ; ; ;413
1159;34;1;2021;1;0;1;7;6; ; ; ;413
1159;34;1;2021;1;0;1;8;6; ; ; ;413
1159;34;1;2021;1;0;1;9;6; ; ; ;413
1159;34;1;2021;1;0;1;10;6; ; ; ;413
1159;34;1;2021;1;0;1;11;6; ; ; ;413
1159;34;1;2021;1;0;1;12;6; ; ; ;413
1159;34;1;2021;1;0;1;13;6; ; ; ;413
1159;34;1;2021;1;0;1;14;6; ; ; ;413
1159;34;1;2021;1;0;1;15;6; ; ; ;413
1159;34;1;2021;1;0;1;16;6; ; ; ;413
1159;34;1;2021;1;0;1;17;6; ; ; ;413
1159;34;1;2021;1;0;1;18;6; ; ; ;413
1159;34;1;2021;1;0;1;19;6; ; ; ;413
1159;34;1;2021;1;0;1;20;6; ; ; ;413
1159;34;1;2021;1;0;1;21;6; ; ; ;413
1159;34;1;2021;1;0;1;22;6; ; ; ;413
1159;34;1;2021;1;0;1;23;6; ; ; ;413
1159;34;1;2021;1;0;1;24;6; ; ; ;413
1159;59;1;2021;1;0;1;1;6; ; ; ;619
1159;59;1;2021;1;0;1;2;1;3;2;6;619
1159;59;1;2021;1;0;1;3;1;3;3;6;619
1159;59;1;2021;1;0;1;4;1;3;3;6;619
1159;59;1;2021;1;0;1;5;6; ; ; ;619
1159;59;1;2021;1;0;1;6;6; ; ; ;619
1159;59;1;2021;1;0;1;7;6; ; ; ;619
1159;59;1;2021;1;0;1;8;1;3;3;6;619
1159;59;1;2021;1;0;1;9;1;3;3;6;619
1159;59;1;2021;1;0;1;10;1;3;3;6;619
1159;59;1;2021;1;0;1;11;1;3;3;6;619
1159;59;1;2021;1;0;1;12;1;3;3;6;619
1159;59;1;2021;1;0;1;13;6; ; ; ;619
1159;59;1;2021;1;0;1;14;1;3;3;6;619
1159;59;1;2021;1;0;1;15;1;3;3;6;619
1159;59;1;2021;1;0;1;16;1;3;3;6;619
1159;59;1;2021;1;0;1;17;1;3;3;6;619
1159;59;1;2021;1;0;1;18;1;3;3;6;619
1159;59;1;2021;1;0;1;19;1;3;3;6;619
1159;59;1;2021;1;0;1;20;6; ; ; ;619
1159;59;1;2021;1;0;1;21;1;3;3;6;619
1159;59;1;2021;1;0;1;22;6; ; ; ;619
1159;59;1;2021;1;0;1;23;1;3;3;6;619
1159;59;1;2021;1;0;1;24;6; ; ; ;619
1186;48;1;2021;1;0;1;1;6; ; ; ;445
1186;48;1;2021;1;0;1;2;6; ; ; ;445
1186;48;1;2021;1;0;1;3;6; ; ; ;445
1186;48;1;2021;1;0;1;4;6; ; ; ;445
1186;48;1;2021;1;0;1;5;6; ; ; ;445
1186;48;1;2021;1;0;1;6;6; ; ; ;445
1186;48;1;2021;1;0;1;7;6; ; ; ;445
1186;48;1;2021;1;0;1;8;6; ; ; ;445
1186;48;1;2021;1;0;1;9;6; ; ; ;445
1186;48;1;2021;1;0;1;10;6; ; ; ;445
1186;48;1;2021;1;0;1;11;6; ; ; ;445
1186;48;1;2021;1;0;1;12;6; ; ; ;445
1186;48;1;2021;1;0;1;13;6; ; ; ;445
1186;48;1;2021;1;0;1;14;6; ; ; ;445
1186;48;1;2021;1;0;1;15;6; ; ; ;445
1186;48;1;2021;1;0;1;16;6; ; ; ;445
1186;48;1;2021;1;0;1;17;6; ; ; ;445
1186;48;1;2021;1;0;1;18;6; ; ; ;445
1186;48;1;2021;1;0;1;19;6; ; ; ;445
1186;48;1;2021;1;0;1;20;6; ; ; ;445
1186;48;1;2021;1;0;1;21;6; ; ; ;445
1186;48;1;2021;1;0;1;22;6; ; ; ;445
1186;48;1;2021;1;0;1;23;6; ; ; ;445
1186;48;1;2021;1;0;1;24;6; ; ; ;445
1186;57;1;2021;1;0;1;1;6; ; ; ;1039
1186;57;1;2021;1;0;1;2;6; ; ; ;1039
1186;57;1;2021;1;0;1;3;6; ; ; ;1039
1186;57;1;2021;1;0;1;4;6; ; ; ;1039
1186;57;1;2021;1;0;1;5;6; ; ; ;1039
1186;57;1;2021;1;0;1;6;6; ; ; ;1039
1186;57;1;2021;1;0;1;7;6; ; ; ;1039
1186;57;1;2021;1;0;1;8;6; ; ; ;1039
1186;57;1;2021;1;0;1;9;6; ; ; ;1039
1186;57;1;2021;1;0;1;10;6; ; ; ;1039
1186;57;1;2021;1;0;1;11;6; ; ; ;1039
1186;57;1;2021;1;0;1;12;6; ; ; ;1039
1186;57;1;2021;1;0;1;13;6; ; ; ;1039
1186;57;1;2021;1;0;1;14;6; ; ; ;1039
1186;57;1;2021;1;0;1;15;6; ; ; ;1039
1186;57;1;2021;1;0;1;16;6; ; ; ;1039
1186;57;1;2021;1;0;1;17;6; ; ; ;1039
1186;57;1;2021;1;0;1;18;6; ; ; ;1039
1186;57;1;2021;1;0;1;19;6; ; ; ;1039
1186;57;1;2021;1;0;1;20;6; ; ; ;1039
1186;57;1;2021;1;0;1;21;6; ; ; ;1039
1186;57;1;2021;1;0;1;22;6; ; ; ;1039
1186;57;1;2021;1;0;1;23;6; ; ; ;1039
1186;57;1;2021;1;0;1;24;6; ; ; ;1039
1291;4;1;2021;1;0;1;1;6; ; ; ;5102
1291;4;1;2021;1;0;1;2;6; ; ; ;5102
1291;4;1;2021;1;0;1;3;6; ; ; ;5102
1291;4;1;2021;1;0;1;4;6; ; ; ;5102
1291;4;1;2021;1;0;1;5;6; ; ; ;5102
1291;4;1;2021;1;0;1;6;6; ; ; ;5102
1291;4;1;2021;1;0;1;7;6; ; ; ;5102
1291;4;1;2021;1;0;1;8;6; ; ; ;5102
1291;4;1;2021;1;0;1;9;6; ; ; ;5102
1291;4;1;2021;1;0;1;10;6; ; ; ;5102
1291;4;1;2021;1;0;1;11;6; ; ; ;5102
1291;4;1;2021;1;0;1;12;6; ; ; ;5102
1291;4;1;2021;1;0;1;13;6; ; ; ;5102
1291;4;1;2021;1;0;1;14;6; ; ; ;5102
1291;4;1;2021;1;0;1;15;6; ; ; ;5102
1291;4;1;2021;1;0;1;16;6; ; ; ;5102
1291;4;1;2021;1;0;1;17;6; ; ; ;5102
1291;4;1;2021;1;0;1;18;6; ; ; ;5102
1291;4;1;2021;1;0;1;19;6; ; ; ;5102
1291;4;1;2021;1;0;1;20;6; ; ; ;5102
1291;4;1;2021;1;0;1;21;6; ; ; ;5102
1291;4;1;2021;1;0;1;22;6; ; ; ;5102
1291;4;1;2021;1;0;1;23;6; ; ; ;5102
1291;4;1;2021;1;0;1;24;6; ; ; ;5102
1291;41;1;2021;1;0;1;1;6; ; ; ;4256
1291;41;1;2021;1;0;1;2;6; ; ; ;4256
1291;41;1;2021;1;0;1;3;6; ; ; ;4256
